Date,Time,Temp
2012-11-22,01:51:00,43
2012-11-22,02:51:00,40
2012-11-22,03:51:00,37
2012-11-22,04:51:00,40
2012-11-22,05:00:00,40
2012-11-22,05:51:00,37
2012-11-22,06:51:00,35
2012-11-22,07:51:00,39
2012-11-22,08:51:00,52
2012-11-22,09:51:00,57
2012-11-22,10:51:00,62
2012-11-22,11:00:00,62
2012-11-22,11:51:00,66
2012-11-22,12:51:00,67
2012-11-22,13:51:00,68
2012-11-22,14:51:00,70
2012-11-22,15:51:00,70
2012-11-22,16:51:00,67
2012-11-22,17:00:00,67
2012-11-22,17:51:00,58
2012-11-22,18:51:00,54
2012-11-22,19:51:00,53
2012-11-22,20:51:00,52
2012-11-22,21:51:00,51
2012-11-22,22:51:00,47
2012-11-22,23:00:00,47
2012-11-22,23:51:00,45
2012-11-23,00:51:00,49
2012-11-23,01:51:00,45
2012-11-23,02:51:00,47
2012-11-23,03:51:00,45
2012-11-23,04:51:00,43
2012-11-23,05:00:00,43
2012-11-23,05:51:00,43
2012-11-23,06:51:00,43
2012-11-23,07:51:00,45
2012-11-23,08:51:00,53
2012-11-23,09:51:00,57
2012-11-23,10:51:00,63
2012-11-23,11:00:00,63
2012-11-23,11:51:00,66
2012-11-23,12:51:00,67
2012-11-23,13:51:00,70
2012-11-23,14:51:00,71
2012-11-23,15:51:00,71
2012-11-23,16:51:00,68
2012-11-23,17:00:00,68
2012-11-23,17:51:00,57
2012-11-23,18:51:00,53
2012-11-23,19:51:00,49
2012-11-23,20:51:00,47
2012-11-23,21:51:00,47
2012-11-23,22:51:00,45
2012-11-23,23:00:00,45
2012-11-23,23:51:00,41
2012-11-24,00:51:00,41
2012-11-24,01:51:00,43
2012-11-24,02:51:00,40
2012-11-24,03:51:00,38
2012-11-24,04:51:00,39
2012-11-24,05:00:00,39
2012-11-24,05:51:00,37
2012-11-24,06:51:00,43
2012-11-24,07:51:00,39
2012-11-24,08:51:00,56
2012-11-24,09:51:00,60
2012-11-24,10:51:00,66
2012-11-24,11:00:00,66
2012-11-24,11:51:00,69
2012-11-24,12:51:00,71
2012-11-24,13:51:00,74
2012-11-24,14:51:00,75
2012-11-24,15:51:00,74
2012-11-24,16:51:00,70
2012-11-24,17:00:00,70
2012-11-24,17:51:00,59
2012-11-24,18:51:00,51
2012-11-24,19:51:00,48
2012-11-24,20:51:00,46
2012-11-24,21:51:00,44
2012-11-24,22:51:00,42
2012-11-24,23:00:00,42
2012-11-24,23:51:00,42
2012-11-25,00:51:00,42
2012-11-25,01:51:00,41
2012-11-25,02:51:00,39
2012-11-25,03:51:00,39
2012-11-25,04:51:00,40
2012-11-25,05:00:00,40
2012-11-25,05:51:00,40
2012-11-25,06:51:00,39
2012-11-25,07:51:00,40
2012-11-25,08:51:00,53
2012-11-25,09:51:00,65
2012-11-25,10:51:00,69
2012-11-25,11:00:00,69
2012-11-25,11:51:00,73
2012-11-25,12:51:00,73
2012-11-25,14:51:00,72
2012-11-25,15:51:00,72
2012-11-25,16:51:00,69
2012-11-25,17:00:00,69
2012-11-25,17:51:00,59
2012-11-25,18:51:00,53
2012-11-25,19:51:00,51
2012-11-25,20:51:00,50
2012-11-25,21:51:00,45
2012-11-25,22:51:00,45
2012-11-25,23:00:00,45
2012-11-25,23:51:00,43
2012-11-26,00:51:00,44
2012-11-26,01:51:00,44
2012-11-26,02:51:00,40
2012-11-26,03:51:00,39
2012-11-26,04:51:00,41
2012-11-26,05:00:00,41
2012-11-26,05:51:00,40
2012-11-26,06:51:00,40
2012-11-26,07:51:00,39
2012-11-26,08:51:00,48
2012-11-26,09:51:00,58
2012-11-26,10:51:00,61
2012-11-26,11:00:00,61
2012-11-26,11:51:00,64
2012-11-26,12:51:00,66
2012-11-26,13:51:00,69
2012-11-26,14:51:00,70
2012-11-26,15:51:00,70
2012-11-26,16:51:00,67
2012-11-26,17:00:00,67
2012-11-26,17:51:00,58
2012-11-26,18:51:00,49
2012-11-26,19:51:00,46
2012-11-26,20:51:00,45
2012-11-26,21:51:00,42
2012-11-26,22:51:00,45
2012-11-26,23:00:00,45
2012-11-26,23:51:00,40
2012-11-27,00:51:00,40
2012-11-27,01:51:00,40
2012-11-27,02:51:00,37
2012-11-27,03:51:00,37
2012-11-27,04:51:00,39
2012-11-27,05:00:00,39
2012-11-27,05:51:00,43
2012-11-27,06:51:00,40
2012-11-27,07:51:00,40
2012-11-27,08:51:00,50
2012-11-27,09:51:00,55
2012-11-27,10:51:00,63
2012-11-27,11:00:00,63
2012-11-27,11:51:00,67
2012-11-27,12:51:00,69
2012-11-27,13:51:00,70
2012-11-27,14:51:00,70
2012-11-27,15:51:00,68
2012-11-27,16:51:00,65
2012-11-27,17:00:00,65
2012-11-27,17:51:00,56
2012-11-27,18:51:00,53
2012-11-27,19:51:00,48
2012-11-27,20:51:00,46
2012-11-27,21:51:00,49
2012-11-27,22:51:00,46
2012-11-27,23:00:00,46
2012-11-27,23:51:00,45
2012-11-28,00:51:00,43
2012-11-28,01:51:00,43
2012-11-28,02:51:00,42
2012-11-28,03:51:00,44
2012-11-28,04:51:00,44
2012-11-28,05:00:00,44
2012-11-28,05:51:00,43
2012-11-28,06:51:00,46
2012-11-28,07:51:00,50
2012-11-28,08:51:00,54
2012-11-28,09:51:00,60
2012-11-28,10:51:00,66
2012-11-28,11:00:00,66
2012-11-28,11:51:00,69
2012-11-28,12:51:00,70
2012-11-28,13:51:00,71
2012-11-28,14:51:00,70
2012-11-28,15:51:00,68
2012-11-28,16:51:00,65
2012-11-28,17:00:00,65
2012-11-28,17:51:00,61
2012-11-28,18:51:00,54
2012-11-28,19:51:00,53
2012-11-28,20:51:00,54
2012-11-28,21:51:00,53
2012-11-28,22:51:00,55
2012-11-28,23:00:00,55
2012-11-28,23:51:00,55
2012-11-29,00:51:00,50
2012-11-29,01:51:00,49
2012-11-29,02:51:00,49
2012-11-29,03:51:00,48
2012-11-29,04:51:00,48
2012-11-29,05:00:00,48
2012-11-29,05:51:00,43
2012-11-29,06:51:00,42
2012-11-29,07:51:00,44
2012-11-29,08:51:00,53
2012-11-29,09:51:00,59
2012-11-29,10:51:00,61
2012-11-29,11:00:00,61
2012-11-29,11:51:00,65
2012-11-29,12:51:00,67
2012-11-29,13:51:00,68
2012-11-29,14:51:00,66
2012-11-29,15:51:00,65
2012-11-29,16:51:00,63
2012-11-29,17:00:00,63
2012-11-29,17:51:00,60
2012-11-29,18:51:00,54
2012-11-29,19:51:00,54
2012-11-29,20:51:00,55
2012-11-29,21:51:00,52
2012-11-29,22:51:00,52
2012-11-29,23:00:00,52
2012-11-29,23:51:00,52
2012-11-30,00:51:00,50
2012-11-30,01:51:00,50
2012-11-30,02:51:00,50
2012-11-30,03:51:00,48
2012-11-30,04:51:00,48
2012-11-30,05:00:00,48
2012-11-30,05:51:00,46
2012-11-30,06:51:00,42
2012-11-30,07:51:00,45
2012-11-30,08:51:00,53
2012-11-30,09:51:00,58
2012-11-30,10:51:00,59
2012-11-30,11:00:00,59
2012-11-30,11:51:00,62
2012-11-30,12:51:00,65
2012-11-30,13:51:00,64
2012-11-30,14:51:00,66
2012-11-30,15:51:00,64
2012-11-30,16:51:00,62
2012-11-30,17:00:00,62
2012-11-30,17:51:00,59
2012-11-30,18:51:00,58
2012-11-30,19:51:00,56
2012-11-30,20:51:00,53
2012-11-30,21:51:00,50
2012-11-30,22:51:00,50
2012-11-30,23:00:00,50
2012-11-30,23:51:00,50
2012-12-01,00:51:00,47
2012-12-01,01:51:00,46
2012-12-01,02:51:00,44
2012-12-01,03:51:00,45
2012-12-01,04:51:00,48
2012-12-01,05:00:00,48
2012-12-01,05:51:00,43
2012-12-01,06:51:00,44
2012-12-01,07:51:00,49
2012-12-01,08:51:00,55
2012-12-01,09:51:00,59
2012-12-01,10:51:00,61
2012-12-01,11:00:00,61
2012-12-01,11:51:00,65
2012-12-01,12:51:00,64
2012-12-01,13:51:00,66
2012-12-01,14:51:00,65
2012-12-01,15:51:00,63
2012-12-01,16:51:00,61
2012-12-01,17:00:00,61
2012-12-01,17:51:00,55
2012-12-01,18:51:00,51
2012-12-01,19:51:00,54
2012-12-01,20:51:00,52
2012-12-01,21:51:00,50
2012-12-01,22:51:00,49
2012-12-01,23:00:00,49
2012-12-01,23:51:00,49
2012-12-02,00:51:00,48
2012-12-02,01:51:00,50
2012-12-02,02:51:00,44
2012-12-02,03:51:00,50
2012-12-02,04:51:00,50
2012-12-02,05:00:00,50
2012-12-02,05:51:00,46
2012-12-02,06:51:00,44
2012-12-02,07:51:00,48
2012-12-02,08:51:00,53
2012-12-02,09:51:00,60
2012-12-02,10:51:00,64
2012-12-02,11:00:00,64
2012-12-02,11:51:00,68
2012-12-02,12:51:00,67
2012-12-02,13:51:00,66
2012-12-02,14:51:00,66
2012-12-02,15:51:00,65
2012-12-02,16:51:00,65
2012-12-02,17:00:00,65
2012-12-02,17:51:00,61
2012-12-02,18:51:00,61
2012-12-02,19:51:00,60
2012-12-02,20:51:00,60
2012-12-02,21:51:00,60
2012-12-02,22:51:00,59
2012-12-02,23:51:00,57
2012-12-03,00:51:00,51
2012-12-03,01:51:00,56
2012-12-03,02:51:00,55
2012-12-03,03:51:00,50
2012-12-03,04:51:00,48
2012-12-03,05:51:00,47
2012-12-03,06:51:00,47
2012-12-03,07:51:00,48
2012-12-03,08:51:00,51
2012-12-03,09:51:00,57
2012-12-03,10:51:00,61
2012-12-03,11:00:00,61
2012-12-03,11:51:00,60
2012-12-03,12:51:00,63
2012-12-03,13:51:00,65
2012-12-03,14:51:00,65
2012-12-03,15:51:00,64
2012-12-03,16:51:00,63
2012-12-03,17:00:00,63
2012-12-03,17:51:00,58
2012-12-03,18:51:00,54
2012-12-03,19:51:00,46
2012-12-03,20:51:00,48
2012-12-03,21:51:00,48
2012-12-03,22:51:00,49
2012-12-03,23:00:00,49
2012-12-03,23:51:00,43
2012-12-04,00:51:00,44
2012-12-04,01:51:00,41
2012-12-04,02:51:00,43
2012-12-04,03:51:00,42
2012-12-04,04:51:00,45
2012-12-04,05:00:00,45
2012-12-04,05:51:00,46
2012-12-04,06:51:00,41
2012-12-04,07:51:00,42
2012-12-04,08:51:00,51
2012-12-04,09:51:00,57
2012-12-04,10:51:00,62
2012-12-04,11:00:00,62
2012-12-04,11:51:00,65
2012-12-04,12:51:00,68
2012-12-04,13:51:00,69
2012-12-04,14:51:00,69
2012-12-04,15:51:00,68
2012-12-04,16:51:00,66
2012-12-04,17:00:00,66
2012-12-04,17:51:00,59
2012-12-04,18:51:00,53
2012-12-04,19:51:00,53
2012-12-04,20:51:00,48
2012-12-04,21:51:00,45
2012-12-04,22:51:00,43
2012-12-04,23:00:00,43
2012-12-04,23:51:00,42
2012-12-05,00:51:00,43
2012-12-05,01:51:00,42
2012-12-05,02:51:00,44
2012-12-05,03:51:00,43
2012-12-05,04:51:00,43
2012-12-05,05:00:00,43
2012-12-05,05:51:00,44
2012-12-05,06:51:00,44
2012-12-05,07:51:00,41
2012-12-05,08:51:00,55
2012-12-05,09:51:00,64
2012-12-05,10:51:00,66
2012-12-05,11:00:00,66
2012-12-05,11:51:00,69
2012-12-05,12:51:00,70
2012-12-05,14:51:00,71
2012-12-05,15:51:00,70
2012-12-05,16:51:00,67
2012-12-05,17:00:00,67
2012-12-05,17:51:00,61
2012-12-05,18:51:00,55
2012-12-05,19:51:00,51
2012-12-05,20:51:00,53
2012-12-05,21:51:00,50
2012-12-05,22:51:00,49
2012-12-05,23:00:00,49
2012-12-05,23:51:00,45
2012-12-06,00:51:00,44
2012-12-06,01:51:00,42
2012-12-06,02:51:00,44
2012-12-06,03:51:00,40
2012-12-06,04:51:00,42
2012-12-06,05:00:00,42
2012-12-06,05:51:00,41
2012-12-06,06:51:00,40
2012-12-06,07:51:00,41
2012-12-06,08:51:00,43
2012-12-06,09:51:00,54
2012-12-06,10:51:00,59
2012-12-06,11:00:00,59
2012-12-06,11:51:00,62
2012-12-06,12:51:00,63
2012-12-06,13:51:00,65
2012-12-06,14:51:00,66
2012-12-06,15:51:00,66
2012-12-06,16:51:00,64
2012-12-06,17:00:00,64
2012-12-06,17:51:00,54
2012-12-06,18:51:00,49
2012-12-06,19:51:00,47
2012-12-06,20:51:00,46
2012-12-06,21:51:00,46
2012-12-06,22:51:00,45
2012-12-06,23:00:00,45
2012-12-06,23:51:00,43
2012-12-07,00:51:00,41
2012-12-07,01:51:00,41
2012-12-07,02:51:00,39
2012-12-07,03:51:00,41
2012-12-07,04:51:00,38
2012-12-07,05:00:00,38
2012-12-07,05:51:00,39
2012-12-07,06:51:00,39
2012-12-07,07:51:00,37
2012-12-07,08:51:00,48
2012-12-07,09:51:00,55
2012-12-07,10:51:00,58
2012-12-07,11:00:00,58
2012-12-07,11:51:00,60
2012-12-07,12:51:00,62
2012-12-07,13:51:00,64
2012-12-07,14:51:00,64
2012-12-07,15:51:00,62
2012-12-07,16:51:00,59
2012-12-07,17:00:00,59
2012-12-07,17:51:00,52
2012-12-07,18:51:00,50
2012-12-07,19:51:00,46
2012-12-07,20:51:00,44
2012-12-07,21:51:00,45
2012-12-07,22:51:00,40
2012-12-07,23:00:00,40
2012-12-07,23:51:00,39
2012-12-08,00:51:00,40
2012-12-08,01:51:00,40
2012-12-08,02:51:00,38
2012-12-08,03:51:00,39
2012-12-08,04:51:00,39
2012-12-08,05:00:00,39
2012-12-08,05:51:00,36
2012-12-08,06:51:00,33
2012-12-08,07:51:00,33
2012-12-08,08:51:00,43
2012-12-08,09:51:00,51
2012-12-08,10:51:00,55
2012-12-08,11:00:00,55
2012-12-08,11:51:00,58
2012-12-08,12:51:00,61
2012-12-08,13:51:00,62
2012-12-08,14:51:00,64
2012-12-08,15:51:00,64
2012-12-08,16:51:00,62
2012-12-08,17:00:00,62
2012-12-08,17:51:00,53
2012-12-08,18:51:00,43
2012-12-08,19:51:00,42
2012-12-08,20:51:00,40
2012-12-08,21:51:00,40
2012-12-08,22:51:00,38
2012-12-08,23:00:00,38
2012-12-08,23:51:00,37
2012-12-09,00:19:00,46
2012-12-09,00:51:00,41
2012-12-09,01:51:00,42
2012-12-09,02:51:00,45
2012-12-09,03:51:00,39
2012-12-09,04:51:00,35
2012-12-09,05:00:00,35
2012-12-09,05:51:00,43
2012-12-09,06:51:00,36
2012-12-09,07:51:00,36
2012-12-09,08:51:00,46
2012-12-09,09:51:00,50
2012-12-09,10:51:00,55
2012-12-09,11:00:00,55
2012-12-09,11:51:00,55
2012-12-09,11:58:00,54
2012-12-09,12:51:00,57
2012-12-09,13:51:00,57
2012-12-09,14:51:00,57
2012-12-09,15:51:00,54
2012-12-09,16:51:00,52
2012-12-09,17:00:00,52
2012-12-09,17:51:00,49
2012-12-09,18:51:00,45
2012-12-09,19:51:00,41
2012-12-09,20:51:00,40
2012-12-09,21:51:00,38
2012-12-09,22:51:00,36
2012-12-09,23:00:00,36
2012-12-09,23:51:00,33
2012-12-10,00:51:00,31
2012-12-10,01:51:00,30
2012-12-10,02:51:00,31
2012-12-10,03:51:00,30
2012-12-10,04:51:00,28
2012-12-10,05:00:00,28
2012-12-10,05:51:00,28
2012-12-10,06:51:00,28
2012-12-10,07:51:00,29
2012-12-10,08:51:00,36
2012-12-10,09:51:00,41
2012-12-10,10:51:00,44
2012-12-10,11:00:00,44
2012-12-10,11:51:00,49
2012-12-10,12:51:00,50
2012-12-10,13:51:00,53
2012-12-10,14:51:00,54
2012-12-10,15:51:00,53
2012-12-10,16:51:00,51
2012-12-10,17:00:00,51
2012-12-10,17:51:00,42
2012-12-10,18:51:00,39
2012-12-10,19:51:00,41
2012-12-10,20:51:00,38
2012-12-10,21:51:00,34
2012-12-10,22:51:00,34
2012-12-10,23:00:00,34
2012-12-10,23:51:00,31
2012-12-11,00:51:00,30
2012-12-11,01:51:00,27
2012-12-11,02:51:00,30
2012-12-11,03:51:00,26
2012-12-11,04:51:00,27
2012-12-11,05:00:00,27
2012-12-11,05:51:00,30
2012-12-11,06:51:00,31
2012-12-11,07:51:00,28
2012-12-11,08:51:00,34
2012-12-11,10:51:00,51
2012-12-11,11:00:00,51
2012-12-11,11:51:00,53
2012-12-11,12:51:00,58
2012-12-11,13:51:00,59
2012-12-11,14:51:00,61
2012-12-11,15:51:00,60
2012-12-11,16:51:00,57
2012-12-11,17:51:00,51
2012-12-11,18:51:00,47
2012-12-11,19:51:00,42
2012-12-11,20:51:00,46
2012-12-11,21:51:00,37
2012-12-11,22:51:00,42
2012-12-11,23:00:00,42
2012-12-11,23:51:00,40
2012-12-12,00:51:00,39
2012-12-12,01:51:00,40
2012-12-12,02:51:00,41
2012-12-12,03:51:00,37
2012-12-12,04:51:00,42
2012-12-12,05:00:00,42
2012-12-12,05:51:00,41
2012-12-12,06:51:00,43
2012-12-12,07:51:00,42
2012-12-12,08:51:00,46
2012-12-12,09:51:00,51
2012-12-12,10:51:00,56
2012-12-12,11:00:00,56
2012-12-12,11:51:00,59
2012-12-12,12:51:00,61
2012-12-12,13:51:00,59
2012-12-12,14:51:00,59
2012-12-12,15:51:00,58
2012-12-12,16:51:00,56
2012-12-12,17:51:00,53
2012-12-12,18:51:00,53
2012-12-12,19:51:00,52
2012-12-12,20:51:00,52
2012-12-12,21:51:00,51
2012-12-12,22:51:00,52
2012-12-12,23:00:00,52
2012-12-12,23:51:00,51
2012-12-13,00:51:00,49
2012-12-13,01:51:00,49
2012-12-13,02:51:00,49
2012-12-13,03:51:00,49
2012-12-13,04:51:00,48
2012-12-13,05:00:00,48
2012-12-13,05:51:00,48
2012-12-13,06:51:00,45
2012-12-13,07:51:00,37
2012-12-13,08:51:00,48
2012-12-13,09:51:00,51
2012-12-13,10:51:00,54
2012-12-13,11:00:00,54
2012-12-13,11:51:00,56
2012-12-13,12:51:00,57
2012-12-13,13:51:00,52
2012-12-13,14:35:00,50
2012-12-13,14:51:00,50
2012-12-13,15:51:00,51
2012-12-13,16:51:00,48
2012-12-13,17:00:00,48
2012-12-13,17:51:00,47
2012-12-13,18:00:00,46
2012-12-13,18:14:00,46
2012-12-13,18:51:00,46
2012-12-13,19:51:00,49
2012-12-13,20:51:00,47
2012-12-13,21:51:00,46
2012-12-13,22:51:00,46
2012-12-13,23:00:00,46
2012-12-13,23:51:00,45
2012-12-14,00:04:00,45
2012-12-14,00:51:00,44
2012-12-14,00:59:00,45
2012-12-14,01:44:00,43
2012-12-14,01:51:00,44
2012-12-14,02:49:00,45
2012-12-14,02:51:00,44
2012-12-14,03:07:00,45
2012-12-14,03:09:00,45
2012-12-14,03:19:00,43
2012-12-14,03:25:00,43
2012-12-14,03:29:00,43
2012-12-14,03:33:00,43
2012-12-14,03:35:00,43
2012-12-14,03:48:00,43
2012-12-14,03:51:00,43
2012-12-14,03:57:00,43
2012-12-14,04:00:00,43
2012-12-14,04:13:00,43
2012-12-14,04:44:00,43
2012-12-14,04:51:00,43
2012-12-14,05:00:00,43
2012-12-14,05:18:00,43
2012-12-14,05:28:00,43
2012-12-14,05:51:00,41
2012-12-14,06:51:00,40
2012-12-14,07:51:00,39
2012-12-14,08:51:00,39
2012-12-14,09:51:00,38
2012-12-14,10:51:00,40
2012-12-14,11:00:00,40
2012-12-14,11:51:00,41
2012-12-14,12:13:00,43
2012-12-14,12:28:00,43
2012-12-14,12:51:00,42
2012-12-14,13:44:00,43
2012-12-14,13:51:00,43
2012-12-14,14:37:00,43
2012-12-14,14:51:00,43
2012-12-14,15:51:00,44
2012-12-14,16:51:00,43
2012-12-14,17:00:00,43
2012-12-14,17:51:00,42
2012-12-14,18:51:00,41
2012-12-14,19:51:00,42
2012-12-14,20:51:00,42
2012-12-14,21:51:00,41
2012-12-14,22:51:00,39
2012-12-14,23:00:00,39
2012-12-14,23:23:00,39
2012-12-14,23:41:00,39
2012-12-14,23:51:00,39
2012-12-15,00:43:00,37
2012-12-15,00:51:00,38
2012-12-15,01:51:00,38
2012-12-15,02:06:00,37
2012-12-15,02:51:00,38
2012-12-15,03:51:00,40
2012-12-15,04:09:00,39
2012-12-15,04:51:00,39
2012-12-15,05:00:00,39
2012-12-15,05:49:00,39
2012-12-15,05:51:00,39
2012-12-15,06:51:00,38
2012-12-15,07:07:00,37
2012-12-15,07:13:00,37
2012-12-15,07:51:00,36
2012-12-15,08:21:00,36
2012-12-15,08:51:00,36
2012-12-15,08:57:00,37
2012-12-15,09:05:00,37
2012-12-15,09:17:00,37
2012-12-15,09:22:00,37
2012-12-15,09:35:00,37
2012-12-15,09:51:00,38
2012-12-15,10:03:00,36
2012-12-15,10:20:00,36
2012-12-15,10:34:00,37
2012-12-15,10:40:00,39
2012-12-15,10:51:00,39
2012-12-15,11:00:00,39
2012-12-15,11:13:00,39
2012-12-15,11:51:00,39
2012-12-15,12:10:00,41
2012-12-15,12:15:00,41
2012-12-15,12:18:00,41
2012-12-15,12:25:00,41
2012-12-15,12:28:00,41
2012-12-15,12:34:00,41
2012-12-15,12:51:00,41
2012-12-15,13:51:00,42
2012-12-15,14:51:00,44
2012-12-15,15:51:00,43
2012-12-15,16:51:00,41
2012-12-15,17:00:00,41
2012-12-15,17:51:00,39
2012-12-15,18:51:00,35
2012-12-15,19:51:00,34
2012-12-15,20:51:00,33
2012-12-15,21:51:00,34
2012-12-15,22:51:00,32
2012-12-15,23:00:00,32
2012-12-15,23:51:00,32
2012-12-16,00:51:00,33
2012-12-16,01:51:00,34
2012-12-16,02:51:00,34
2012-12-16,03:51:00,33
2012-12-16,04:51:00,31
2012-12-16,05:00:00,31
2012-12-16,05:51:00,32
2012-12-16,06:51:00,32
2012-12-16,07:51:00,33
2012-12-16,08:51:00,33
2012-12-16,09:51:00,37
2012-12-16,10:51:00,40
2012-12-16,11:00:00,40
2012-12-16,11:51:00,44
2012-12-16,12:51:00,45
2012-12-16,13:51:00,45
2012-12-16,14:51:00,47
2012-12-16,15:51:00,46
2012-12-16,16:51:00,45
2012-12-16,17:00:00,45
2012-12-16,17:51:00,43
2012-12-16,18:51:00,43
2012-12-16,19:51:00,43
2012-12-16,20:51:00,42
2012-12-16,21:51:00,42
2012-12-16,22:51:00,42
2012-12-16,23:00:00,42
2012-12-16,23:51:00,43
2012-12-17,00:51:00,42
2012-12-17,01:51:00,42
2012-12-17,02:51:00,42
2012-12-17,03:51:00,42
2012-12-17,04:51:00,41
2012-12-17,05:00:00,41
2012-12-17,05:51:00,41
2012-12-17,06:12:00,41
2012-12-17,06:51:00,42
2012-12-17,07:51:00,42
2012-12-17,08:51:00,43
2012-12-17,09:51:00,45
2012-12-17,10:30:00,46
2012-12-17,10:51:00,46
2012-12-17,11:00:00,46
2012-12-17,11:01:00,46
2012-12-17,11:13:00,46
2012-12-17,11:16:00,46
2012-12-17,11:51:00,47
2012-12-17,12:51:00,47
2012-12-17,13:34:00,48
2012-12-17,13:51:00,49
2012-12-17,14:51:00,49
2012-12-17,15:22:00,48
2012-12-17,15:51:00,49
2012-12-17,16:51:00,48
2012-12-17,17:00:00,48
2012-12-17,17:51:00,46
2012-12-17,18:51:00,43
2012-12-17,19:51:00,40
2012-12-17,20:51:00,43
2012-12-17,21:51:00,44
2012-12-17,23:51:00,45
2012-12-18,00:19:00,46
2012-12-18,00:51:00,47
2012-12-18,01:15:00,46
2012-12-18,01:51:00,45
2012-12-18,02:41:00,46
2012-12-18,03:23:00,46
2012-12-18,03:51:00,47
2012-12-18,04:51:00,46
2012-12-18,05:00:00,46
2012-12-18,05:51:00,45
2012-12-18,05:55:00,45
2012-12-18,06:51:00,42
2012-12-18,07:51:00,44
2012-12-18,08:51:00,45
2012-12-18,09:51:00,47
2012-12-18,10:42:00,48
2012-12-18,10:51:00,48
2012-12-18,11:00:00,48
2012-12-18,11:17:00,48
2012-12-18,11:33:00,48
2012-12-18,11:51:00,49
2012-12-18,12:51:00,51
2012-12-18,13:09:00,52
2012-12-18,13:51:00,53
2012-12-18,14:51:00,50
2012-12-18,15:51:00,48
2012-12-18,16:51:00,46
2012-12-18,17:00:00,46
2012-12-18,17:51:00,46
2012-12-18,18:49:00,43
2012-12-18,18:51:00,42
2012-12-18,19:00:00,43
2012-12-18,19:11:00,43
2012-12-18,19:51:00,42
2012-12-18,20:51:00,42
2012-12-18,21:51:00,41
2012-12-18,22:51:00,38
2012-12-18,23:00:00,38
2012-12-18,23:51:00,35
2012-12-19,00:51:00,34
2012-12-19,01:47:00,34
2012-12-19,01:49:00,34
2012-12-19,01:51:00,33
2012-12-19,01:58:00,34
2012-12-19,02:01:00,34
2012-12-19,02:32:00,34
2012-12-19,02:51:00,33
2012-12-19,02:56:00,34
2012-12-19,03:51:00,34
2012-12-19,04:51:00,34
2012-12-19,05:00:00,34
2012-12-19,05:51:00,33
2012-12-19,06:51:00,34
2012-12-19,07:51:00,32
2012-12-19,08:51:00,34
2012-12-19,09:51:00,35
2012-12-19,10:51:00,36
2012-12-19,11:00:00,36
2012-12-19,11:51:00,38
2012-12-19,12:51:00,39
2012-12-19,13:51:00,41
2012-12-19,14:51:00,41
2012-12-19,15:51:00,40
2012-12-19,16:51:00,38
2012-12-19,17:00:00,38
2012-12-19,17:51:00,34
2012-12-19,18:51:00,32
2012-12-19,19:51:00,31
2012-12-19,20:51:00,30
2012-12-19,22:51:00,26
2012-12-19,23:00:00,26
2012-12-19,23:51:00,28
2012-12-20,00:51:00,26
2012-12-20,01:51:00,29
2012-12-20,02:51:00,26
2012-12-20,03:51:00,26
2012-12-20,04:51:00,22
2012-12-20,05:00:00,22
2012-12-20,05:51:00,25
2012-12-20,06:51:00,27
2012-12-20,07:51:00,25
2012-12-20,08:51:00,31
2012-12-20,09:51:00,33
2012-12-20,10:51:00,36
2012-12-20,11:00:00,36
2012-12-20,11:51:00,40
2012-12-20,12:51:00,42
2012-12-20,13:51:00,43
2012-12-20,14:51:00,43
2012-12-20,15:51:00,43
2012-12-20,16:51:00,42
2012-12-20,17:00:00,42
2012-12-20,17:51:00,34
2012-12-20,18:51:00,30
2012-12-20,19:51:00,30
2012-12-20,20:51:00,28
2012-12-20,21:51:00,32
2012-12-20,22:51:00,33
2012-12-20,23:00:00,33
2012-12-20,23:51:00,31
2012-12-21,00:51:00,29
2012-12-21,02:51:00,27
2012-12-21,03:51:00,27
2012-12-21,04:51:00,25
2012-12-21,05:00:00,25
2012-12-21,05:51:00,24
2012-12-21,06:51:00,24
2012-12-21,07:51:00,25
2012-12-21,08:51:00,34
2012-12-21,09:51:00,39
2012-12-21,10:51:00,43
2012-12-21,11:00:00,43
2012-12-21,11:51:00,46
2012-12-21,12:51:00,48
2012-12-21,12:57:00,48
2012-12-21,13:51:00,51
2012-12-21,14:51:00,53
2012-12-21,15:51:00,50
2012-12-21,16:51:00,45
2012-12-21,17:00:00,45
2012-12-21,17:51:00,36
2012-12-21,18:51:00,35
2012-12-21,19:51:00,33
2012-12-21,20:51:00,33
2012-12-21,21:51:00,33
2012-12-21,22:51:00,33
2012-12-21,23:00:00,33
2012-12-21,23:51:00,30
2012-12-22,00:51:00,30
2012-12-22,01:51:00,29
2012-12-22,02:51:00,30
2012-12-22,03:51:00,28
2012-12-22,04:51:00,27
2012-12-22,05:00:00,27
2012-12-22,05:51:00,26
2012-12-22,06:51:00,25
2012-12-22,07:51:00,26
2012-12-22,08:51:00,32
2012-12-22,09:51:00,41
2012-12-22,10:51:00,44
2012-12-22,11:00:00,44
2012-12-22,11:51:00,48
2012-12-22,12:51:00,55
2012-12-22,13:51:00,56
2012-12-22,14:51:00,57
2012-12-22,15:51:00,56
2012-12-22,16:51:00,54
2012-12-22,17:00:00,54
2012-12-22,17:51:00,49
2012-12-22,18:51:00,37
2012-12-22,19:51:00,35
2012-12-22,20:51:00,36
2012-12-22,21:51:00,35
2012-12-22,22:51:00,32
2012-12-22,23:00:00,32
